CUSTOMER_GROUP_CODE,CUSTOMER_ID,MAJOR_MARKET_ID,MAJOR_MARKET_NAME,DELIVERY_MON,QUANTITY_LBS
911,"369,466",1,OPEN MOLD REINFORCED,1/11/21,"14,000"
911,"369,466",1,OPEN MOLD REINFORCED,1/12/21,"20,000"
911,"369,466",1,OPEN MOLD REINFORCED,1/1/22,"20,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/6/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/7/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/8/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/9/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/10/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/11/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/12/19,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/1/20,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/2/20,"1,000"
911,"369,469",5,OPEN MOLD NON-REINFORCED,1/3/20,"1,000"
911,"369,475",4,DISTRIBUTION,1/10/15,"10,000"
911,"369,475",4,DISTRIBUTION,1/3/16,"6,000"
911,"369,475",4,DISTRIBUTION,1/4/16,"6,000"
911,"369,475",4,DISTRIBUTION,1/6/16,"6,000"
911,"369,475",4,DISTRIBUTION,1/8/16,"10,000"
911,"369,475",4,DISTRIBUTION,1/10/16,"6,000"
911,"369,475",4,DISTRIBUTION,1/11/16,"10,000"
911,"369,475",4,DISTRIBUTION,1/4/17,"10,000"
911,"369,475",4,DISTRIBUTION,1/7/17,"10,000"
911,"369,475",4,DISTRIBUTION,1/10/17,"10,000"
911,"369,475",4,DISTRIBUTION,1/2/18,"10,000"
911,"369,475",4,DISTRIBUTION,1/6/18,"10,000"
911,"369,475",4,DISTRIBUTION,1/10/18,"10,000"
911,"369,475",4,DISTRIBUTION,1/3/19,"10,000"
911,"369,475",4,DISTRIBUTION,1/6/19,"10,000"
911,"369,475",4,DISTRIBUTION,1/9/19,"10,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/9/15,"10,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/11/15,"6,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/1/16,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/2/16,"6,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/5/16,"6,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/7/16,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/9/16,"2,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/12/16,"6,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/1/17,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/5/17,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/9/17,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/9/18,"2,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/5/19,"2,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/7/19,"3,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/11/21,"5,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/12/21,"7,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/3/22,"7,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/6/22,"7,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/10/22,"7,000"
911,"369,482",1,OPEN MOLD REINFORCED,1/2/23,"10,000"
911,"369,483",2,CLOSED MOLD,1/10/15,"2,000"
911,"369,483",2,CLOSED MOLD,1/1/16,"3,000"
911,"369,483",2,CLOSED MOLD,1/3/16,"35,000"
911,"369,483",2,CLOSED MOLD,1/5/16,"47,000"
911,"369,483",2,CLOSED MOLD,1/7/16,"14,000"
911,"369,483",2,CLOSED MOLD,1/8/16,"69,000"
911,"369,483",2,CLOSED MOLD,1/9/16,"5,000"
911,"369,483",2,CLOSED MOLD,1/10/16,"49,000"
911,"369,483",2,CLOSED MOLD,1/11/16,"10,000"
911,"369,483",2,CLOSED MOLD,1/1/17,"29,000"
911,"369,483",2,CLOSED MOLD,1/1/18,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/8/15,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/9/15,"10,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/10/15,"17,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/11/15,"10,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/12/15,"10,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/1/16,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/2/16,"35,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/3/16,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/4/16,"23,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/5/16,"25,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/6/16,"19,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/7/16,"10,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/8/16,"19,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/9/16,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/10/16,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/11/16,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/12/16,"20,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/1/17,"22,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/2/17,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/3/17,"29,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/4/17,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/6/17,"6,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/7/17,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/8/17,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/9/17,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/10/17,"9,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/11/17,"13,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/12/17,"12,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/2/18,"16,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/3/18,"15,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/5/18,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/7/18,"36,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/11/18,"60,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/1/19,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/2/19,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/3/19,"5,000"
911,"370,449",1,OPEN MOLD REINFORCED,1/5/19,"3,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/2/16,"11,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/7/16,"22,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/12/17,"39,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/1/18,"39,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/4/18,"21,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/8/18,"19,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/12/18,"18,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/2/19,"50,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/19,"20,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/4/19,"20,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/7/19,"39,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/8/19,"30,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/10/19,"10,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/11/19,"20,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/12/19,"10,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/20,"20,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/5/20,"21,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/6/20,"9,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/9/20,"20,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/4/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/5/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/6/21,"80,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/7/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/8/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/9/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/10/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/12/21,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/22,"79,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/5/22,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/7/22,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/8/22,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/11/22,"45,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/6/23,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/7/23,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/10/23,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/1/24,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/24,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/9/24,"42,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/10/24,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/3/25,"44,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/6/25,"40,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/8/25,"16,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/12/25,"15,000"
911,"374,448",1,OPEN MOLD REINFORCED,1/1/26,"1,000"
911,"380,447",2,CLOSED MOLD,1/8/15,"97,000"
911,"380,447",2,CLOSED MOLD,1/9/15,"93,000"
911,"380,447",2,CLOSED MOLD,1/10/15,"146,000"
911,"380,447",2,CLOSED MOLD,1/11/15,"96,000"
911,"380,447",2,CLOSED MOLD,1/12/15,"93,000"
911,"380,447",2,CLOSED MOLD,1/1/16,"49,000"
911,"380,447",2,CLOSED MOLD,1/8/16,"174,000"
911,"380,447",2,CLOSED MOLD,1/9/16,"247,000"
911,"380,447",2,CLOSED MOLD,1/12/16,"2,000"
911,"380,447",2,CLOSED MOLD,1/1/17,"117,000"
911,"380,447",2,CLOSED MOLD,1/2/17,"61,000"
911,"380,447",2,CLOSED MOLD,1/3/17,"123,000"
911,"380,447",2,CLOSED MOLD,1/8/18,"60,000"
911,"380,447",2,CLOSED MOLD,1/9/18,"120,000"
911,"380,447",2,CLOSED MOLD,1/10/18,"119,000"
911,"380,447",2,CLOSED MOLD,1/1/19,"60,000"
911,"380,447",2,CLOSED MOLD,1/2/19,"119,000"
911,"380,447",2,CLOSED MOLD,1/2/20,"60,000"
911,"380,447",2,CLOSED MOLD,1/3/20,"60,000"
911,"380,447",2,CLOSED MOLD,1/4/20,"60,000"
911,"380,447",2,CLOSED MOLD,1/4/25,"1,000"
911,"380,447",2,CLOSED MOLD,1/6/25,"12,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/10/17,"41,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/3/18,"10,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/4/18,"30,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/5/18,"30,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/6/18,"61,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/2/19,"25,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/3/19,"101,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/4/19,"227,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/5/19,"126,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/6/19,"36,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/7/19,"41,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/8/19,"5,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/1/21,"47,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/3/21,"121,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/12/21,"5,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/7/22,"2,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/3/24,"20,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/4/24,"41,000"
911,"514,452",1,OPEN MOLD REINFORCED,1/5/24,"22,000"
911,"528,451",2,CLOSED MOLD,1/11/17,"3,000"
911,"528,451",2,CLOSED MOLD,1/12/17,"7,000"
911,"531,451",1,OPEN MOLD REINFORCED,1/11/17,"1,000"
911,"531,451",1,OPEN MOLD REINFORCED,1/1/18,"7,000"
911,"531,451",1,OPEN MOLD REINFORCED,1/8/18,"10,000"
911,"531,451",1,OPEN MOLD REINFORCED,1/8/19,"1,000"
911,"531,451",1,OPEN MOLD REINFORCED,1/3/20,"1,000"
911,"538,451",1,OPEN MOLD REINFORCED,1/12/17,"156,000"
911,"538,451",1,OPEN MOLD REINFORCED,1/1/18,"153,000"
911,"538,451",1,OPEN MOLD REINFORCED,1/2/18,"197,000"
911,"538,451",1,OPEN MOLD REINFORCED,1/3/18,"109,000"
911,"538,451",1,OPEN MOLD REINFORCED,1/2/19,"78,000"
911,"541,451",1,OPEN MOLD REINFORCED,1/2/18,0
911,"541,451",1,OPEN MOLD REINFORCED,1/11/18,"1,000"
911,"558,453",1,OPEN MOLD REINFORCED,1/5/18,"10,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/6/18,"89,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/7/18,"85,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/10/18,"10,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/9/20,"12,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/6/22,"20,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/9/22,"90,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/10/22,"80,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/11/22,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/6/23,"21,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/5/24,"80,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/6/24,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/7/24,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/8/24,"41,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/9/24,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/10/24,"35,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/11/24,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/12/24,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/1/25,"40,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/2/25,"55,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/3/25,"35,000"
911,"560,451",1,OPEN MOLD REINFORCED,1/9/25,"40,000"
911,"563,451",2,CLOSED MOLD,1/7/18,"50,000"
911,"563,451",2,CLOSED MOLD,1/8/18,"50,000"
911,"563,451",2,CLOSED MOLD,1/11/18,"50,000"
911,"563,451",2,CLOSED MOLD,1/12/18,"120,000"
911,"563,451",2,CLOSED MOLD,1/1/19,"56,000"
911,"563,451",2,CLOSED MOLD,1/2/19,"106,000"
911,"563,451",2,CLOSED MOLD,1/5/19,"41,000"
911,"563,451",2,CLOSED MOLD,1/7/19,"22,000"
911,"563,451",2,CLOSED MOLD,1/3/20,"21,000"
911,"571,451",2,CLOSED MOLD,1/9/18,"1,000"
911,"571,451",2,CLOSED MOLD,1/11/18,"2,000"
911,"579,453",1,OPEN MOLD REINFORCED,1/12/18,"4,000"
911,"584,451",1,OPEN MOLD REINFORCED,1/1/19,"10,000"
911,"590,451",4,DISTRIBUTION,1/2/19,"38,000"
911,"590,451",4,DISTRIBUTION,1/3/19,"43,000"
911,"590,451",4,DISTRIBUTION,1/4/19,"183,000"
911,"590,451",4,DISTRIBUTION,1/6/19,"10,000"
911,"590,451",4,DISTRIBUTION,1/7/19,"5,000"
911,"590,451",4,DISTRIBUTION,1/8/19,"19,000"
911,"590,451",4,DISTRIBUTION,1/9/19,"22,000"
911,"590,451",4,DISTRIBUTION,1/10/19,"23,000"
911,"590,451",4,DISTRIBUTION,1/12/19,"33,000"
911,"590,451",4,DISTRIBUTION,1/1/20,"10,000"
911,"603,455",4,DISTRIBUTION,1/6/19,"3,000"
911,"603,455",4,DISTRIBUTION,1/7/19,"3,000"
911,"603,455",4,DISTRIBUTION,1/9/19,"4,000"
911,"603,455",4,DISTRIBUTION,1/11/19,"5,000"
911,"603,455",4,DISTRIBUTION,1/12/19,"11,000"
911,"603,455",4,DISTRIBUTION,1/1/20,"9,000"
911,"603,455",4,DISTRIBUTION,1/9/23,"17,000"
911,"603,455",4,DISTRIBUTION,1/11/23,"20,000"
911,"603,455",4,DISTRIBUTION,1/12/23,"20,000"
911,"603,455",4,DISTRIBUTION,1/1/24,"20,000"
911,"603,455",4,DISTRIBUTION,1/4/24,"41,000"
911,"603,455",4,DISTRIBUTION,1/6/24,"81,000"
911,"603,455",4,DISTRIBUTION,1/11/24,"49,000"
911,"603,455",4,DISTRIBUTION,1/4/25,"37,000"
911,"603,455",4,DISTRIBUTION,1/8/25,"38,000"
911,"603,455",4,DISTRIBUTION,1/12/25,"11,000"
911,"603,455",4,DISTRIBUTION,1/2/26,"13,000"
911,"611,451",7,SAMPLE,1/6/19,"2,000"
911,"611,451",7,SAMPLE,1/7/19,"2,000"
911,"611,451",7,SAMPLE,1/8/19,"2,000"
911,"611,451",7,SAMPLE,1/9/19,"1,000"
911,"611,451",7,SAMPLE,1/10/19,"2,000"
911,"611,451",7,SAMPLE,1/11/19,"2,000"
911,"611,451",7,SAMPLE,1/12/19,"2,000"
911,"611,451",7,SAMPLE,1/1/20,"2,000"
911,"611,451",7,SAMPLE,1/2/20,"2,000"
911,"611,451",7,SAMPLE,1/3/20,"2,000"
911,"611,451",7,SAMPLE,1/4/20,0
911,"611,451",7,SAMPLE,1/5/20,"1,000"
911,"611,451",7,SAMPLE,1/6/20,"1,000"
911,"611,451",7,SAMPLE,1/7/20,"1,000"
911,"611,451",7,SAMPLE,1/8/20,"1,000"
911,"611,451",7,SAMPLE,1/9/20,"2,000"
911,"611,451",7,SAMPLE,1/10/20,"2,000"
911,"611,451",7,SAMPLE,1/11/20,"2,000"
911,"611,451",7,SAMPLE,1/12/20,"2,000"
911,"611,451",7,SAMPLE,1/1/21,"1,000"
911,"611,451",7,SAMPLE,1/2/21,0
911,"611,451",7,SAMPLE,1/3/21,"2,000"
911,"611,451",7,SAMPLE,1/4/21,"2,000"
911,"611,451",7,SAMPLE,1/5/21,"1,000"
911,"611,451",7,SAMPLE,1/6/21,"2,000"
911,"611,451",7,SAMPLE,1/7/21,"2,000"
911,"611,451",7,SAMPLE,1/8/21,"1,000"
911,"611,451",7,SAMPLE,1/9/21,"2,000"
911,"611,451",7,SAMPLE,1/10/21,"2,000"
911,"611,451",7,SAMPLE,1/11/21,"1,000"
911,"611,451",7,SAMPLE,1/12/21,"1,000"
911,"611,451",7,SAMPLE,1/1/22,"2,000"
911,"611,451",7,SAMPLE,1/2/22,"2,000"
911,"611,451",7,SAMPLE,1/3/22,"2,000"
911,"611,451",7,SAMPLE,1/4/22,0
911,"611,451",7,SAMPLE,1/5/22,"1,000"
911,"611,451",7,SAMPLE,1/6/22,"1,000"
911,"611,451",7,SAMPLE,1/7/22,"2,000"
911,"611,451",7,SAMPLE,1/8/22,"2,000"
911,"611,451",7,SAMPLE,1/9/22,"2,000"
911,"611,451",7,SAMPLE,1/10/22,"2,000"
911,"611,451",7,SAMPLE,1/11/22,"2,000"
911,"611,451",7,SAMPLE,1/12/22,"2,000"
911,"611,451",7,SAMPLE,1/1/23,"2,000"
911,"611,451",7,SAMPLE,1/2/23,"2,000"
911,"611,451",7,SAMPLE,1/3/23,"3,000"
911,"611,451",7,SAMPLE,1/4/23,"2,000"
911,"611,451",7,SAMPLE,1/5/23,"4,000"
911,"611,451",7,SAMPLE,1/6/23,"2,000"
911,"611,451",7,SAMPLE,1/7/23,"2,000"
911,"611,451",7,SAMPLE,1/8/23,"2,000"
911,"611,451",7,SAMPLE,1/9/23,"2,000"
911,"611,451",7,SAMPLE,1/10/23,"3,000"
911,"611,451",7,SAMPLE,1/11/23,"2,000"
911,"611,451",7,SAMPLE,1/12/23,"2,000"
911,"611,451",7,SAMPLE,1/1/24,"2,000"
911,"611,451",7,SAMPLE,1/2/24,"1,000"
911,"611,451",7,SAMPLE,1/3/24,"2,000"
911,"611,451",7,SAMPLE,1/4/24,"2,000"
911,"611,451",7,SAMPLE,1/5/24,"2,000"
911,"611,451",7,SAMPLE,1/6/24,"2,000"
911,"611,451",7,SAMPLE,1/7/24,"2,000"
911,"611,451",7,SAMPLE,1/8/24,"2,000"
911,"611,451",7,SAMPLE,1/9/24,"2,000"
911,"611,451",7,SAMPLE,1/10/24,"2,000"
911,"611,451",7,SAMPLE,1/11/24,"2,000"
911,"611,451",7,SAMPLE,1/1/25,"2,000"
911,"611,451",7,SAMPLE,1/2/25,"2,000"
911,"611,451",7,SAMPLE,1/3/25,"2,000"
911,"611,451",7,SAMPLE,1/4/25,"3,000"
911,"611,451",7,SAMPLE,1/5/25,"2,000"
911,"611,451",7,SAMPLE,1/6/25,"3,000"
911,"611,451",7,SAMPLE,1/7/25,"2,000"
911,"611,451",7,SAMPLE,1/8/25,"3,000"
911,"611,451",7,SAMPLE,1/9/25,"4,000"
911,"611,451",7,SAMPLE,1/10/25,"1,000"
911,"611,451",7,SAMPLE,1/11/25,"3,000"
911,"611,451",7,SAMPLE,1/1/26,"4,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/1/20,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/6/20,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/9/20,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/1/21,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/3/21,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/5/21,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/7/21,"10,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/9/21,"5,000"
911,"634,451",1,OPEN MOLD REINFORCED,1/1/22,"5,000"
911,"635,451",5,OPEN MOLD NON-REINFORCED,1/1/20,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/4/20,0
911,"650,451",1,OPEN MOLD REINFORCED,1/6/20,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/7/20,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/8/20,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/9/20,"2,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/11/20,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/1/21,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/3/21,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/4/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/6/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/8/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/9/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/11/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/12/21,0
911,"650,451",1,OPEN MOLD REINFORCED,1/1/22,0
911,"650,451",1,OPEN MOLD REINFORCED,1/3/22,0
911,"650,451",1,OPEN MOLD REINFORCED,1/5/22,0
911,"650,451",1,OPEN MOLD REINFORCED,1/7/22,0
911,"650,451",1,OPEN MOLD REINFORCED,1/10/22,0
911,"650,451",1,OPEN MOLD REINFORCED,1/2/23,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/6/23,"1,000"
911,"650,451",1,OPEN MOLD REINFORCED,1/9/23,0
911,"650,451",1,OPEN MOLD REINFORCED,1/11/23,0
911,"651,451",1,OPEN MOLD REINFORCED,1/5/20,"5,000"
911,"651,451",1,OPEN MOLD REINFORCED,1/8/20,"2,000"
911,"663,451",1,OPEN MOLD REINFORCED,1/10/20,"1,000"
911,"663,451",1,OPEN MOLD REINFORCED,1/6/21,"25,000"
911,"668,451",5,OPEN MOLD NON-REINFORCED,1/11/20,"4,000"
911,"668,451",5,OPEN MOLD NON-REINFORCED,1/12/20,"3,000"
911,"668,451",5,OPEN MOLD NON-REINFORCED,1/5/21,"21,000"
911,"668,451",5,OPEN MOLD NON-REINFORCED,1/7/21,"33,000"
911,"689,451",1,OPEN MOLD REINFORCED,1/5/21,"5,000"
911,"695,451",1,OPEN MOLD REINFORCED,1/6/21,"1,000"
911,"695,451",1,OPEN MOLD REINFORCED,1/8/21,"1,000"
911,"695,451",1,OPEN MOLD REINFORCED,1/11/21,"11,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/9/21,"3,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/10/21,"3,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/12/21,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/2/22,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/3/22,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/5/22,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/8/22,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/10/22,"5,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/2/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/3/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/4/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/5/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/6/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/8/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/10/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/11/23,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/1/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/4/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/5/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/7/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/10/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/12/24,"2,000"
911,"700,452",1,OPEN MOLD REINFORCED,1/2/25,"2,000"
911,"704,451",2,CLOSED MOLD,1/7/22,"2,000"
911,"704,451",2,CLOSED MOLD,1/10/22,"1,000"
911,"704,451",2,CLOSED MOLD,1/5/24,"5,000"
911,"707,451",2,CLOSED MOLD,1/12/21,"1,000"
911,"707,451",2,CLOSED MOLD,1/3/22,"1,000"
911,"707,451",2,CLOSED MOLD,1/1/23,"2,000"
911,"707,451",2,CLOSED MOLD,1/10/23,"2,000"
911,"707,451",2,CLOSED MOLD,1/6/24,"11,000"
911,"707,451",2,CLOSED MOLD,1/8/24,"15,000"
911,"707,451",2,CLOSED MOLD,1/6/25,"18,000"
911,"707,451",2,CLOSED MOLD,1/7/25,0
911,"707,451",2,CLOSED MOLD,1/10/25,"23,000"
911,"730,451",2,CLOSED MOLD,1/3/22,"22,000"
911,"730,451",2,CLOSED MOLD,1/5/22,"22,000"
